x,y,label
6.74652752162595,-3.461155004516188,-1
-0.05217269002674563,2.789450327974471,1
-6.621477682708687,-2.518747499853486,1
8.394759615425475,9.215329468902013,1
7.241251917024144,-8.054840104247187,-1
9.549902794888936,7.530104906331815,-1
0.19614393243168315,-3.320702608063817,-1
-2.035578755678163,-5.803125020497557,-1
9.247901476216008,-7.789554118946789,-1
5.147282864754175,-3.7085340999142558,-1
2.811291870424368,3.772966339674271,1
-1.7112225362061153,5.8256310446498745,1
0.4649610693339934,-8.121189784831166,-1
9.273255210020587,-2.3311696234844455,-1
-2.881448975680316,-3.7053445599904844,-1
-1.6378157650399832,-6.540972914576873,-1
4.511470682029788,-9.228855078820033,-1
-6.283665035480086,-7.905277866374134,-1
5.378388724296435,7.131349353386025,1
-1.2929306734968584,5.909130535526293,1
0.49940884508528427,5.011900458579749,1
5.417455131372957,4.717877936154659,-1
6.057867431226683,-6.817075261155143,-1
-7.668827751408029,-2.847219303035624,1
-6.127534191950071,-7.755000148252281,-1
-7.039226414444759,6.479801880053909,1
3.606973320300032,-8.735847633227387,-1
0.5316805764093839,0.7589155830380498,1
3.795365301555009,-8.832872820388227,-1
4.131494125459579,-1.702862613328719,-1
-8.823825581310757,1.5150569006110448,1
1.3320290841315021,-4.692210181211092,-1
-2.2090298530886248,-4.724646270990758,-1
6.362021000480581,-3.1879071223129607,-1
9.659982698330648,9.644955545766884,-1
5.469110888980611,-0.8718086932186679,-1
9.327799428757867,0.152710944815297,-1
-4.757637015206435,-0.8771886639904061,1
3.6656267109536085,3.9125089127771435,1
8.60252724487394,-6.374646757043152,-1
4.098961238455189,-1.6272627285994705,-1
1.5428048804068357,3.90540011809372,1
6.758898149976076,-8.078031842120739,-1
-6.135274150508878,3.7093429182623403,1
4.201166100313774,5.797390062182499,1
4.511887284211575,-9.771450827499379,-1
-0.031304282750951984,4.035715258717081,1
-1.9045274208570397,2.025543451475526,1
-4.437669744702766,-6.613746189127985,-1
-4.912351977647513,-4.693933509259052,1
-3.465982364634799,-5.345117414418863,-1
-9.08978572074817,-6.040344001204103,1
1.5721996023420033,3.6720300070711414,1
3.0182800771501146,6.546264555516995,1
-1.5067399431881423,-7.847645897008362,-1
9.100933620125659,9.585726399783546,1
2.76780211553897,-4.382810107355146,-1
-7.169870287561995,7.318909371329546,1
6.907290373355259,5.560776938493978,-1
-8.633272451223048,0.016563800032436404,1
-1.8551765717238524,-5.355317156581146,-1
-0.8028823248798531,-9.107753974917719,-1
3.8749404647842756,8.326806596731483,1
-0.3851720567947119,-0.908202655390344,-1
2.2419144544484286,2.3386799374951384,1
9.23872757094458,-4.157049464149023,-1
0.48367720787516433,-2.698002458799804,-1
-4.343262956478342,-3.207379116676017,1
3.9915012044950267,9.359311332084541,1
8.834842865310332,4.4208681686497915,-1
6.310476375371376,-6.811710731020881,-1
9.119235014165024,9.165586676842118,1
8.395656215563168,-9.27932365142861,-1
6.368443243635745,-8.39102968925199,-1
-2.62830787740765,-7.261994566288021,-1
5.38093988640281,3.557899392370425,-1
0.34758214308228297,-7.358637873096933,-1
0.36401427861326496,-9.486745638909369,-1
-8.517509641739519,6.889409848374687,1
6.299329587404948,9.70982855286595,1
-4.503528602648068,1.844608375236735,1
3.210723542890804,-6.952710326973806,-1
9.122463191199198,-3.3911885479431225,-1
-2.8448423183932263,-6.726314776967031,-1
7.623765028188799,8.328380214022108,1
-0.7704127549413631,5.610583525729108,1
1.8205380174098256,3.1835294370005656,1
-2.4882287507708156,-2.8178698469339984,-1
9.379434093407035,8.098966910998538,-1
-7.103044813132455,-0.23887438702090869,1
-7.951074364561393,-2.0594833543465185,1
-5.9275813584553605,1.3262321110865987,1
8.931141721480035,-7.337036169284636,-1
-5.563519389800078,-0.12109488675597468,1
0.2984440387353686,8.768240433887712,1
1.1038776464673887,-1.6613209574239676,-1
-3.9919263368302556,0.990011455905428,1
5.020645990698377,-6.88044143931087,-1
-2.641650243642532,-3.1531524674968425,-1
0.24698291311196208,-0.8395807382239422,-1
-1.2827014946874638,7.838467100313441,1
2.144987480230821,-0.4470699424716784,-1
2.323659812319189,-2.3145364951536322,-1
2.7752351473305854,-0.1938930690252576,-1
-9.671407408170516,8.59058633584381,1
-6.993004862572594,1.1656684833849695,1
-4.302289588925376,-7.920238449131592,-1
8.947411809778487,4.6171161354031565,-1
4.87875641263483,9.34093583958646,1
-5.28331551788729,2.4099980055997534,1
-6.02018120149032,-2.6504935549614554,1
0.8276158751427154,8.466121357783262,1
